id,nombre,sueldo
13528,Susanna,48209.87
16726,Frederigo,22653.04
13324,Ynez,25157.43
19030,Margarita,14485.33
14354,Augustine,27389.24
17219,Shirlee,6374.63
16145,Jodie,36292.76
14169,Stefan,3153.08
15740,Bourke,37828.47
14309,Jehu,28063.35
15476,Kiel,24780.46
14573,Fidelity,23256.17
11132,Othilia,19953.78
19016,Jerrylee,32544.54
17909,Kaitlynn,15871.42
13845,Annetta,42001.06
14462,Justinian,17032.87
15465,Dory,9192.19
19867,Mirelle,21196.49
12846,Trever,42703.57
12668,Pincus,15125.05
15171,Neill,22345.87
18744,Frederique,28153.05
18466,Bunnie,34163.35
19734,Nappy,42623.56
15838,Judon,17957.77
11080,Roma,49557.58
19694,Halette,34056.94
19818,Seward,46272.64
11183,Eleni,40296.98
16924,Marabel,8261.26
18427,Johan,28467.56
10281,Kliment,44738.16
14447,Karena,37884.45
19885,Jermaine,34016.24
17054,Fidelia,18706.86
13016,Paulo,24244.68
14080,Kaila,6298.85
15828,Clarabelle,11889.53
12866,Sunny,8880.22
14894,Nicolle,43862.35
13305,Vergil,31447.30
17508,Jemmie,40622.06
16495,Merry,8613.02
16975,Betsy,24706.56
13324,Cosmo,38832.22
18087,Clemmy,12738.99
18304,Ailina,16321.43
11165,Glenn,16201.28
16299,Baird,12300.40
